CycID	BH.Q	ADJ.P	PER	LAG	AMP
TMCO5B	1	1	20	6	0.0429923751388546
TMCO6	1	0.247148491874073	28	22	0.312908892810671
TMED1	1	0.153711924959646	20	12	0.718466451626309
TMED10	1	1	28	6	3.05314565980727
TMED11	1	1	0	0	0
TMED2	1	1	28	6	2.19203102167829
TMED3	1	0.859241172625395	24	4	2.9743739643831
TMED4	1	1	28	6	2.33705862249966
TMED5	1	0.195687736186953	28	10	1.01438003295116
TMED6	1	1	0	0	0
TMED7	0.389756974599693	0.00584331289447498	28	8	2.8671058656771
TMED8	1	0.475764435488483	28	16	0.789555431872899
TMED9	1	1	28	0	4.18373869224644
TMEFF1	1	0.119750703967856	28	10	1.68277271786774
TMEFF2	1	1	28	6	1.11298607358762
TMEM100	0.486188718404047	0.0116424884099877	24	2	1.07964598885468
TMEM101	1	1	20	10	0.81426881387537
TMEM102	1	1	28	16	0.00986887721298629
TMEM104	0.583648406368969	0.022151118355579	24	18	0.274703913423162
TMEM106A	1	1	28	0	0.104155414655216
TMEM106B	0.336065071960009	0.00278834899104255	28	14	3.47564196156623
TMEM106C	0.785364429348212	0.0537425917725344	24	4	3.26598480094443
TMEM107	1	0.475764435488483	24	0	1.48583640823948
TMEM108	1	1	20	4	0.278151058981446
TMEM109	1	1	20	8	1.26996377901104
TMEM11	1	1	20	10	1.1655948181079
TMEM110	0.707005438923323	0.040394502815343	24	8	0.51364943692172
TMEM114	1	1	28	10	0.217986878504189
TMEM115	1	1	28	0	0.585555125500581
TMEM116	1	1	28	22	0.0531765512655719
TMEM117	0.583648406368969	0.022151118355579	24	10	0.678454814412869
TMEM119	1	1	20	14	0.594531846087744
TMEM120A	1	0.475764435488483	24	6	0.650693802183485
TMEM120B	1	1	20	12	0.156602938829385
TMEM121	1	1	24	6	0.637046641306583
TMEM123	1	0.710362661526393	20	12	0.404853987568358
TMEM125	0.438222510344899	0.00829789605146629	24	6	0.781155003312403
TMEM126A	1	1	28	12	1.33805816203931
TMEM126B	1	1	20	16	0.805270880084769
TMEM127	1	1	28	8	0.803202592749799
TMEM128	1	0.475764435488483	24	8	1.1902021340932
TMEM129	1	0.859241172625395	20	12	0.405508061340955
TMEM130	1	1	20	8	22.8310637509512
TMEM131	1	0.195687736186953	28	16	0.494338350727515
TMEM132A	1	1	20	8	1.55087962550693
TMEM132B	1	1	28	10	0.747906842461012
TMEM132C	1	1	28	10	0.44837640995039
TMEM132COS	1	1	0	0	0
TMEM132D	1	0.153711924959646	20	2	0.321959859609859
TMEM132E	1	1	28	18	0.421994255944319
TMEM134	1	1	24	6	0.924513832130164
TMEM135	1	1	28	6	0.739987246511723
TMEM136	1	0.859241172625395	28	18	0.347274282376337
TMEM138	1	1	20	8	0.802141932578019
TMEM139	1	1	28	10	0.0111388409919973
TMEM140	1	1	28	2	0.0141031740400876
TMEM141	1	0.309738885900378	20	12	1.59772544976053
TMEM143	1	1	28	22	0.366960135164571
TMEM144	1	0.859241172625395	20	16	0.182953273030302
TMEM145	1	1	20	8	1.79612193489195
TMEM147	0.637611325328432	0.0300656289114039	24	8	7.29529137217973
TMEM14A	1	1	20	10	0.840785318169865
TMEM14C	1	1	28	0	1.75107923293038
TMEM150A	0.862640188522739	0.0708296121275345	28	26	0.874790083277126
TMEM150B	1	1	20	16	1.08144380784585
TMEM150C	1	1	28	10	0.876670987315081
TMEM150COS	1	0.859241172625395	20	12	0.0182186062172714
TMEM151A	1	1	20	10	1.55574098462758
TMEM151B	1	0.195687736186953	24	18	1.08406540623709
TMEM154	1	1	28	8	0.0354564553290371
TMEM158	1	1	20	8	1.13069909845635
TMEM159	1	1	28	2	0.690284710862119
TMEM160	1	0.710362661526393	28	4	1.9437658308037
TMEM161A	1	1	20	10	0.587347641190888
TMEM161B	1	0.195687736186953	24	6	0.36206695623876
TMEM163	1	1	20	10	0.894433509658488
TMEM164	1	1	20	14	0.650350855394609
TMEM165	0.637611325328432	0.0300656289114039	24	10	0.847467477252077
TMEM167	1	1	28	14	0.144681118498579
TMEM167B	1	0.475764435488483	24	22	0.392514974236652
TMEM168	1	0.119750703967856	28	10	0.411246232870284
TMEM169	1	1	20	8	0.326937891349412
TMEM17	1	0.309738885900378	24	0	0.483632754060351
TMEM170	0.637611325328432	0.0300656289114039	28	14	0.133296699321476
TMEM170B	0.862640188522739	0.0708296121275345	28	14	0.859559003210367
TMEM171	1	1	20	18	0.0122499885879539
TMEM173	1	1	28	2	0.090202076542062
TMEM174	1	1	20	2	0.0182717806472166
TMEM175	0.117893420026799	7.74786297719864e-05	24	6	0.877116464587229
TMEM176A	1	1	24	6	1.48987398796006
TMEM176B	1	1	28	0	3.75883822743145
TMEM177	1	1	24	22	0.24622872334478
TMEM178	1	1	24	18	0.824691567830057
TMEM178B	1	0.195687736186953	28	14	2.75778715730566
TMEM179	1	1	28	0	6.30739248818402
TMEM179B	1	1	28	24	0.553042355701623
TMEM18	0.862640188522739	0.0708296121275345	24	10	0.659518494812692
TMEM180	1	1	20	8	0.596237741197357
TMEM181A	0.785364429348212	0.0537425917725344	28	18	0.836040631668103
TMEM181B-PS	1	0.859241172625395	28	22	2.36992494568921
TMEM181C-PS	1	0.710362661526393	28	20	0.447796582389817
TMEM182	0.583648406368969	0.022151118355579	28	8	0.0367499657638616
TMEM183A	1	1	28	0	1.04269965953768
TMEM184A	1	0.153711924959646	20	16	0.0290280061599139
TMEM184B	1	0.153711924959646	24	8	1.23361849045805
TMEM184C	0.535611948561039	0.0161479984491827	28	10	1.72541125677329
TMEM185B	1	1	20	8	0.368605926197783
TMEM186	1	1	20	8	0.517702926544872
TMEM189	0.862640188522739	0.0708296121275345	20	10	1.38059063492768
TMEM19	1	1	28	6	0.494691904118106
TMEM190	0.785364429348212	0.0470685472939387	28	24	0.0887970553678443
TMEM191C	1	0.583353997123441	28	26	1.41718341085407
TMEM192	1	0.475764435488483	24	8	1.28573226023149
TMEM194	1	1	20	0	0.155823707156517
TMEM194B	0.950645744712646	0.0925030711091867	24	4	0.129966226382088
TMEM196	1	0.119750703967856	28	10	1.86856502462451
TMEM198	1	1	28	0	0.633171696145681
TMEM198B	1	0.247148491874073	24	8	0.629805867867235
TMEM199	1	1	28	6	1.6439525555806
TMEM2	1	0.583353997123441	28	14	0.190437998309161
TMEM200A	1	1	24	18	0.144172001616125
TMEM200B	0.950645744712646	0.0925030711091867	24	14	0.381249348998788
TMEM200C	0.535611948561039	0.0161479984491827	28	16	0.299042528831603
TMEM201	1	1	24	10	0.781282282533014
TMEM202	1	0.119750703967856	24	6	0.226111535420022
TMEM203	1	0.195687736186953	20	12	0.399708017968273
TMEM204	1	1	28	16	0.265285251097757
TMEM205	1	0.247148491874073	28	0	3.52513943624929
TMEM206	1	1	28	12	0.276224193002713
TMEM207	1	1	0	0	0
TMEM208	1	0.583353997123441	28	26	0.976373043462385
TMEM209	1	1	28	12	0.147007499808684
TMEM210	1	0.1746998305733	20	18	0.071276363543604
TMEM211	1	1	28	2	0.0139117602344204
TMEM212	1	0.583353997123441	24	4	2.58777040283716
TMEM213	1	1	0	0	0
TMEM214	1	0.583353997123441	20	8	1.38492166396244
TMEM215	1	1	20	4	0.64883764688287
TMEM216	1	0.309738885900378	20	12	0.392288700066673
TMEM217	1	0.945897051104224	24	8	0.0316346138874019
TMEM218	0.707005438923323	0.040394502815343	24	8	0.763710679020531
TMEM219	1	0.309738885900378	28	2	1.47919667556414
TMEM220	0.583648406368969	0.022151118355579	24	6	0.220794092425499
TMEM221	1	1	28	24	0.0283836197502186
TMEM222	1	0.583353997123441	24	8	3.16486853123476
TMEM223	1	1	28	0	3.26754043586303
TMEM225	1	1	0	0	0
TMEM229A	1	0.247148491874073	28	14	3.10356237330588
TMEM229B	1	1	28	8	0.699335677661308
TMEM230	1	1	28	0	0.895621449050881
TMEM231	1	1	28	22	0.277129289682632
TMEM232	1	1	28	2	0.147556921777665
TMEM233	1	1	0	0	0
TMEM234	1	0.859241172625395	28	2	1.81415315781221
TMEM235	1	0.247148491874073	20	12	0.0459005992638576
TMEM236	1	0.309738885900378	20	8	0.0111445332015859
TMEM237	1	1	28	8	0.594181828231057
TMEM238	0.707005438923323	0.040394502815343	28	2	0.411302801412779
TMEM239	1	1	28	20	0.11009935425787
TMEM240	1	0.385279521298535	24	10	0.881337892070913
TMEM241	1	0.710362661526393	28	4	0.12887728193906
TMEM242	1	0.119750703967856	24	6	3.9800212285866
TMEM243	1	0.153711924959646	20	14	0.684585430205756
TMEM245	1	0.195687736186953	24	20	0.644888455509943
TMEM246	1	1	20	8	1.46353426036086
TMEM247	1	1	0	0	0
TMEM248	1	0.859241172625395	24	8	1.31917841098162
TMEM25	1	1	20	10	1.60833205147833
TMEM251	1	1	20	10	0.554859620129273
TMEM252	1	1	24	18	0.0261947707090557
TMEM253	0.583648406368969	0.022151118355579	28	22	0.120930108825305
TMEM254A	1	1	28	12	0.0204870047713178
TMEM254B	0.707005438923323	0.040394502815343	24	6	1.5037262098035
TMEM254C	1	0.710362661526393	20	10	0.222847884071456
TMEM255A	1	1	28	10	5.97872925628851
TMEM255B	1	1	20	6	0.142098764533686
TMEM256	1	0.859241172625395	28	0	9.37750871073975
TMEM258	1	1	20	10	4.93555229967352
TMEM259	1	1	20	10	2.51588592746174
TMEM26	1	1	28	10	0.133565399898327
TMEM260	0.862640188522739	0.0708296121275345	24	20	0.228487414204809
TMEM261	1	0.859241172625395	24	2	1.7754744168813
TMEM263	0.535611948561039	0.0161479984491827	24	16	0.695573869585394
TMEM265	1	0.475764435488483	24	6	0.155987755929752
TMEM27	0.486188718404047	0.00997019223072698	28	14	0.0314330177440856
TMEM28	0.637611325328432	0.0300656289114039	24	18	0.646246100529821
TMEM29	1	0.309738885900378	20	10	1.4013442189555
TMEM30A	0.583648406368969	0.022151118355579	28	10	12.4528575234763
TMEM30B	1	1	20	0	0.0171185248424404
TMEM30C	1	0.119750703967856	24	2	0.0404989044963565
TMEM33	0.950645744712646	0.0925030711091867	28	14	1.19755604461754
TMEM35	1	1	28	0	3.55971695784932
TMEM37	1	1	28	2	0.143483986718031
TMEM38A	1	0.195687736186953	24	10	0.939108516093853
TMEM38B	1	1	20	12	0.146866078452445
TMEM39A	0.862640188522739	0.0708296121275345	28	18	0.299113239509721
TMEM39B	1	0.153711924959646	20	10	0.375745936920814
TMEM40	1	1	28	2	0.065336666581637
TMEM41A	1	0.385279521298535	24	8	0.750190797364244
TMEM41B	0.389756974599693	0.00584331289447498	24	12	1.24203306115417
TMEM42	1	1	28	0	0.663598500940139
TMEM43	1	1	28	12	1.06978184925713
TMEM44	0.486188718404047	0.0116424884099877	28	26	0.64339646020164
TMEM45A	1	0.475764435488483	28	0	0.0689888731064655
TMEM45A2	1	1	28	10	0.00279745584773022
TMEM45B	1	0.859241172625395	28	8	0.0597278955932653
TMEM47	1	1	28	12	5.37443580108646
TMEM5	0.583648406368969	0.022151118355579	28	8	1.60583950007465
TMEM50A	1	1	28	6	3.64520616769477
TMEM50B	1	1	20	16	0.962955692289365
TMEM51	0.486188718404047	0.0116424884099877	24	4	0.668838162188732
TMEM51OS1	1	1	28	22	0.0249298980988691
TMEM52	1	1	28	8	0.230866121416721
TMEM52B	1	1	0	0	0
TMEM53	1	1	28	0	0.461691230640133
TMEM54	1	1	28	6	0.0159509854806843
TMEM55A	1	1	24	22	0.852063671329794
TMEM55B	1	0.859241172625395	24	6	1.46562022536536
TMEM56	1	0.475764435488483	24	16	0.251814866916154
TMEM57	1	0.859241172625395	28	8	1.2027179241202
TMEM59	1	1	28	6	10.0317239046936
TMEM59L	1	1	28	6	18.072942220347
TMEM60	1	1	20	10	1.29078807371698
TMEM62	1	0.583353997123441	20	8	0.41626669101671
TMEM63A	1	0.153711924959646	20	12	1.33069718044715
TMEM63B	1	0.385279521298535	24	10	1.59629355852863
TMEM63C	1	1	28	20	0.461281108707044
TMEM64	0.583648406368969	0.022151118355579	24	18	1.03393153545097
TMEM65	1	0.710362661526393	20	2	0.455005536024012
TMEM67	1	0.710362661526393	20	8	0.464498444561443
TMEM68	1	1	28	16	0.305661048303508
TMEM69	1	1	20	6	0.505471746997298
TMEM70	1	1	20	10	1.14160622055615
TMEM71	1	1	24	10	0.0240578940163099
TMEM72	1	1	20	18	0.0275804525128079
TMEM74	0.583648406368969	0.022151118355579	28	14	0.587393603131665
TMEM74B	1	1	20	6	0.390186825159596
TMEM79	1	0.119750703967856	28	18	0.0778404357933588
TMEM8	1	0.710362661526393	24	6	0.364647895990091
TMEM80	1	0.309738885900378	20	8	1.18818687976681
TMEM81	1	1	28	2	0.217527259096417
TMEM82	1	0.247148491874073	20	2	0.0799327647588897
TMEM86A	0.183510730223294	0.000339192592624999	24	10	0.968948422259927
TMEM86B	1	0.710362661526393	24	2	0.598473966392858
TMEM87A	1	1	20	8	0.446219734267773
TMEM87B	1	1	28	10	0.293986715346121
TMEM88	1	1	20	8	0.332299528517759
TMEM88B	0.950645744712646	0.0925030711091867	20	12	3.21981072813294
TMEM89	1	0.385279521298535	28	0	0.0786640737720848
TMEM8B	1	0.710362661526393	24	10	0.503813581595417
TMEM8C	1	1	20	14	0.0546215239729266
TMEM9	1	1	28	6	5.14243406617917
TMEM91	1	1	20	10	2.2838134818763
TMEM92	1	1	0	0	0
TMEM95	1	1	28	10	0.0735391052434009
TMEM97	0.785364429348212	0.0537425917725344	24	6	1.35031939362508
TMEM98	0.251546664257078	0.000826572461207847	24	6	1.87766548889838
TMEM9B	0.637611325328432	0.0300656289114039	24	8	2.86279251431186
TMEVPG1	1	1	0	0	0
TMF1	0.637611325328432	0.0300656289114039	28	10	0.584911658329701
TMIE	1	1	20	4	0.616278915143136
TMIGD1	1	1	28	24	0.0245836986188002
TMIGD3	1	1	20	18	0.0155015259952771
TMLHE	1	1	0	0	0
TMOD1	0.862640188522739	0.0708296121275345	24	6	0.446813703963968
TMOD2	1	0.153711924959646	24	18	4.68564308553266
TMOD3	0.950645744712646	0.0925030711091867	24	14	0.57706277305853
TMOD4	1	1	28	24	0.0485301526063951
TMPO	1	0.153711924959646	28	14	0.629112903221674
TMPPE	1	0.385279521298535	28	14	0.154806887605171
TMPRSS11A	1	1	28	0	0.0037340187794118
TMPRSS11B	1	1	0	0	0
TMPRSS11C	1	1	0	0	0
TMPRSS11D	1	1	0	0	0
TMPRSS11E	1	1	0	0	0
TMPRSS11F	1	1	0	0	0
TMPRSS11G	1	1	0	0	0
TMPRSS12	1	1	0	0	0
TMPRSS13	1	1	28	4	0.000593672711348602
TMPRSS15	1	1	20	2	0.00449241555097172
TMPRSS2	1	0.475764435488483	20	16	0.0210529023283014
TMPRSS3	1	1	20	8	0.00600431237963183
TMPRSS4	1	1	20	10	0.00737321453946649
TMPRSS5	0.117893420026799	7.74786297719864e-05	24	6	0.231991128305588
TMPRSS6	1	0.385279521298535	28	2	0.0969372686328638
TMPRSS7	0.707005438923323	0.040394502815343	24	8	0.0576539514040451
TMPRSS9	0.637611325328432	0.0300656289114039	28	0	0.0261671935445894
TMSB10	1	0.583353997123441	20	12	20.7613622024182
TMSB15A	1	1	0	0	0
TMSB15B1	1	1	28	6	0.792115158420794
TMSB15B2	1	1	28	8	0.808046274200927
TMSB15L	0.30628414406384	0.00188707063211928	20	10	0.858434703428281
TMSB4X	1	0.309738885900378	20	12	63.8315897978814
TMTC1	0.707005438923323	0.040394502815343	24	18	1.63921494014665
TMTC2	0.535611948561039	0.0161479984491827	24	12	0.491948329807105
TMTC3	0.486188718404047	0.0116424884099877	24	16	0.403885251278133
TMTC4	1	0.153711924959646	28	12	0.554060589466532
TMUB1	1	0.859241172625395	24	10	0.807940208183749
TMUB2	1	1	28	0	1.65392276119533
TMX1	0.950645744712646	0.0925030711091867	28	10	4.44614601874478
TMX2	1	1	28	6	7.2428947596938
TMX3	1	0.475764435488483	28	14	1.70377378926899
TMX4	1	0.153711924959646	28	12	13.9816223844016
TNC	1	0.859241172625395	28	2	0.0629593735832878
TNF	1	1	28	14	0.00850430254665249
TNFAIP1	1	1	20	14	0.450073466225237
TNFAIP2	0.30628414406384	0.00188707063211928	24	6	0.0815230479097782
TNFAIP3	1	1	20	14	0.0678781851299167
TNFAIP6	0.950645744712646	0.0925030711091867	24	10	1.0478332547691
TNFAIP8	1	1	24	6	0.516237447740863
TNFAIP8L1	1	0.475764435488483	28	4	0.102177636988237
TNFAIP8L2	1	1	24	10	0.253738197360981
TNFAIP8L3	1	0.153711924959646	20	2	0.440603538658197
TNFRSF10B	1	0.119750703967856	28	26	0.0715068803542708
TNFRSF11A	0.707005438923323	0.040394502815343	28	6	0.0635038458048015
TNFRSF11B	1	1	24	12	0.0601076119347624
TNFRSF12A	1	1	20	14	0.343880169826642
TNFRSF13B	1	1	28	0	0.0611272599132335
TNFRSF13C	0.862640188522739	0.0708296121275345	28	2	0.0422336495626414
TNFRSF14	1	1	24	18	0.113952379108556
TNFRSF17	1	1	20	6	0.0960007057011822
TNFRSF18	1	0.385279521298535	28	22	0.38456355848221
TNFRSF19	1	1	28	22	0.425869201105223
TNFRSF1A	1	0.385279521298535	24	10	0.432600857662118
TNFRSF1B	1	1	28	18	0.0585767257534936
TNFRSF21	1	0.859241172625395	28	10	2.01801204282829
TNFRSF22	0.583648406368969	0.022151118355579	28	2	0.142474238234496
TNFRSF23	0.785364429348212	0.0537425917725344	28	26	0.0445675262046257
TNFRSF25	1	0.385279521298535	28	20	0.148759427569751
TNFRSF26	1	1	28	24	0.01210904099326
TNFRSF4	0.785364429348212	0.0537425917725344	28	26	0.0821297455280363
TNFRSF8	1	1	28	22	0.167909576260557
TNFRSF9	1	1	28	0	0.0528265334088846
TNFSF10	1	0.710362661526393	24	10	0.0323762981901885
TNFSF11	1	1	28	0	0.00858651078103324
TNFSF12	1	1	28	2	0.336165634843897
TNFSF13	1	1	24	12	0.174366875386353
TNFSF13B	1	1	28	8	0.200584980619188
TNFSF14	1	1	28	8	0.00869458498146979
TNFSF15	1	0.784801917075894	20	16	0.00182958929884551
TNFSF18	1	1	28	10	0.00805415836974913
TNFSF4	1	1	0	0	0
TNFSF8	1	1	28	26	0.0168541022616157
TNFSF9	1	0.153711924959646	28	18	0.121314067807489
TNFSFM13	1	1	20	14	0.124036782468448
TNIK	1	0.859241172625395	28	14	0.946886690686907
TNIP1	1	1	24	22	0.491679629230254
TNIP2	1	0.859241172625395	24	6	0.572197878403967
TNIP3	1	1	28	24	0.00321662167654979
TNK1	0.389756974599693	0.00584331289447498	24	6	0.133520852171112
TNK2	1	1	24	22	6.42851987980126
TNK2OS	1	1	20	6	0.0814074359510543
TNKS	1	0.195687736186953	24	18	2.00160716550476
TNKS1BP1	1	1	20	12	0.216809545713513
TNKS2	0.637611325328432	0.0300656289114039	24	18	1.37320136906428
TNMD	1	1	28	6	0.0693905097581795
TNN	1	0.710362661526393	20	4	0.0045945500544463
TNNC1	1	0.247148491874073	24	6	0.520303311732685
TNNC2	1	0.710362661526393	24	2	0.0349969066319439
TNNI1	0.389756974599693	0.00584331289447498	24	6	0.785192583032978
TNNI2	1	1	28	12	0.0844829968958251
TNNI3	1	0.475764435488483	28	0	0.142332816878259
TNNI3K	1	0.247148491874073	24	12	0.00737823499761291
TNNT1	1	1	24	12	0.370622948291117
TNNT2	0.950645744712646	0.0925030711091867	28	2	0.705883486455095
TNNT3	1	0.385279521298535	20	16	0.12566524938552
TNP1	1	1	0	0	0
TNP2	1	1	20	12	0.0652146906618823
TNPO1	0.438222510344899	0.00829789605146629	24	18	2.17054911766585
TNPO2	0.286368424806982	0.00125858134619022	24	18	1.59106096834785
TNPO3	1	1	24	18	0.341532575313103
TNR	0.785364429348212	0.0537425917725344	24	18	2.24785710205298
TNRC18	1	0.475764435488483	24	20	0.843444039667124
TNRC6A	1	1	28	20	1.75100852225225
TNRC6B	1	0.309738885900378	24	20	0.667784573084764
TNRC6C	1	1	28	14	0.441093210104168
TNS1	1	0.583353997123441	20	0	0.745157964849149
TNS2	0.389756974599693	0.00584331289447498	24	10	0.704561196774276
TNS3	0.637611325328432	0.0300656289114039	24	18	2.1056225730173
TNS4	1	1	28	14	0.0118465134586088
TNXB	1	1	20	6	0.0846746228335267
TOB1	1	0.153711924959646	28	12	0.880701495967845
TOB2	0.438222510344899	0.00829789605146629	24	12	0.869430213875732
TOE1	1	0.583353997123441	24	12	0.395138340394854
TOLLIP	1	0.710362661526393	28	10	1.63900280811229
TOM1	1	0.195687736186953	24	8	1.75708964057045
TOM1L1	1	1	28	12	0.62106602805177
TOM1L2	1	1	20	2	2.26638329972007
TOMM20	0.336065071960009	0.00278834899104255	28	8	6.22968145293161
TOMM20L	1	1	20	0	0.043890117908249
TOMM22	1	0.119750703967856	24	8	3.52344237997445
TOMM34	1	0.583353997123441	24	0	2.40076894348457
TOMM40	1	1	28	0	3.40981032023777
TOMM40L	1	1	28	0	1.63921494014666
TOMM5	1	1	20	12	4.62829672557843
TOMM6	1	0.583353997123441	24	8	4.50455303887078
TOMM6OS	1	1	28	22	0.364350911141992
TOMM7	1	1	24	6	3.97443508501522
TOMM70A	1	0.153711924959646	28	10	3.24074108885607
TOMT	1	0.119750703967856	20	12	0.290196622998959
TONSL	1	1	20	8	0.210735498463121
TOP1	0.486188718404047	0.0116424884099877	24	18	1.53251252686561
TOP1MT	1	1	28	2	0.792376787929833
TOP2A	1	1	28	0	0.0293529924365472
TOP2B	1	0.119750703967856	28	14	0.858639764394826
TOP3A	1	1	20	14	0.1787212389449
TOP3B	1	1	28	24	0.577076915194154
TOPAZ1	1	1	20	8	0.00195826859088584
TOPBP1	0.30628414406384	0.00188707063211928	28	14	0.250478435099711
TOPORS	1	1	28	10	0.315963594105397
TOPORSL	1	1	24	18	0.00541296604959333
TOPORSOS	1	1	28	24	1.89398551340817
TOR1A	0.950645744712646	0.0925030711091867	24	8	0.89102525497317
TOR1AIP1	1	1	28	12	0.759644815028707
TOR1AIP2	1	1	28	0	0.726127953600467
TOR1B	1	1	20	8	0.480643460142884
TOR2A	1	0.195687736186953	24	8	0.839760013337145
TOR3A	1	0.710362661526393	24	8	0.164020488964032
TOR4A	1	1	28	24	0.321811367185809
TOX	1	0.247148491874073	28	14	0.266558043303893
TOX2	1	1	28	6	2.29738993207509
TOX3	1	1	28	10	0.625294526603264
TOX4	1	1	24	22	0.43260792872993
TPBG	1	1	20	6	0.190628917140082
TPBPA	1	1	0	0	0
TPBPB	1	1	0	0	0
TPCN1	1	1	24	6	0.804899649024647
TPCN2	1	0.475764435488483	28	26	0.126851421010961
TPD52	1	0.247148491874073	28	8	1.69161155263258
TPD52L1	0.707005438923323	0.040394502815343	28	6	2.43746778542815
TPD52L2	1	1	28	22	0.413798888350368
TPGS1	1	1	28	0	2.86972216076748
TPGS2	1	1	28	0	0.455588899118492
TPH1	1	1	28	0	0.0115959925971022
TPH2	1	0.385279521298535	20	6	0.027856471644844
TPI1	1	1	28	0	31.7575797566502
TPK1	1	0.859241172625395	20	14	0.0652737340781114
TPM1	1	0.385279521298535	28	6	2.52034070018321
TPM2	0.707005438923323	0.040394502815343	24	12	1.01568818049636
TPM3	1	1	28	0	3.21479026998652
TPM4	1	1	24	6	0.81578909345492
TPMT	1	1	20	18	0.28129414862382
TPO	1	1	20	2	0.0441116191074557
TPP1	1	0.195687736186953	28	24	0.319400133061965
TPP2	1	0.859241172625395	20	2	0.387218744445566
TPPP	1	1	28	10	5.42110484864479
TPPP2	1	1	28	4	0.0277804576658665
TPPP3	1	1	28	0	11.8306035560321
TPR	1	1	20	0	0.78693913678251
TPRA1	1	1	20	8	0.857579104223045
TPRG	1	1	0	0	0
TPRGL	1	0.475764435488483	24	6	3.89785542061272
TPRKB	0.30628414406384	0.00188707063211928	24	4	4.94904036152465
TPRN	0.862640188522739	0.0708296121275345	20	12	0.699236682711941
TPSAB1	1	1	0	0	0
TPSB2	1	1	24	12	0.0157025081577753
TPSG1	1	0.309738885900378	24	14	0.0349895527214196
TPST1	1	1	20	10	1.60119027298835
TPST2	1	0.247148491874073	24	8	0.599315423462469
TPT1	1	0.859241172625395	24	6	35.5582787055279
TPTE	1	0.583353997123441	24	8	0.00616435892848559
TPX2	0.950645744712646	0.0925030711091867	20	4	0.0705742065098857
TRA2A	0.535611948561039	0.0161479984491827	28	20	9.27420041000841
TRA2B	1	0.247148491874073	28	16	1.52706780465046
TRABD	1	1	20	10	0.920914658613924
TRABD2B	1	1	28	24	0.0516760706758941
TRADD	1	1	28	26	0.154941237893596
TRAF1	0.950645744712646	0.0925030711091867	24	0	0.343352668167877
TRAF2	1	1	28	0	0.193697760570431
TRAF3	1	0.153711924959646	28	20	0.702369165752597
TRAF3IP1	1	1	28	2	0.289220815640922
TRAF3IP2	0.707005438923323	0.040394502815343	28	18	0.181995143341794
TRAF3IP3	1	1	28	24	0.087609823082232
TRAF4	1	1	24	6	0.313227090862206
TRAF5	1	1	28	22	0.0340379991259769
TRAF6	0.389756974599693	0.00584331289447498	24	18	0.326506556212888
TRAF7	1	0.475764435488483	28	26	0.978494363805944
TRAFD1	1	1	20	10	0.736628489301086
TRAIP	1	0.859241172625395	28	26	0.379263793157216
TRAK1	0.583648406368969	0.022151118355579	24	16	0.856094179982555
TRAK2	1	1	24	18	2.73211918114858
TRAM1	1	1	28	12	0.649760421232319
TRAM1L1	1	1	20	8	1.44126039675348
TRAM2	1	1	20	6	0.035164420228407
TRANK1	1	0.710362661526393	28	24	1.84300311448462
TRAP1	1	1	28	0	1.38402010281643
TRAP1A	1	1	0	0	0
TRAPPC1	1	0.309738885900378	24	8	2.59317269864542
TRAPPC10	0.950645744712646	0.0925030711091867	24	14	1.03145666171682
TRAPPC11	1	0.859241172625395	28	16	0.292600786054992
TRAPPC12	1	1	28	6	1.04093189258472
TRAPPC13	1	0.710362661526393	28	12	0.766998725553049
TRAPPC2	1	1	28	6	3.81682098348875
TRAPPC2L	1	0.153711924959646	24	8	5.42959013001902
TRAPPC3	1	1	28	6	4.87811755137163
TRAPPC3L	0.950645744712646	0.0925030711091867	20	10	0.0252181148228808
TRAPPC4	1	1	28	6	4.01558869968028
TRAPPC5	1	1	28	22	0.722026734269584
TRAPPC6A	1	1	28	0	1.1217329844709
TRAPPC6B	1	1	28	6	5.03749941985108
TRAPPC8	0.389756974599693	0.00584331289447498	28	14	0.7388417335262
TRAPPC9	1	1	20	8	0.82943625433182
TRAT1	1	0.529559216305962	24	14	0.00794476895069957
TRCG1	1	0.475764435488483	20	18	0.00841085838551868
TRDMT1	1	1	20	14	0.159845023421125
TRDN	1	1	28	22	0.00893972476037154
TREH	1	0.247148491874073	20	0	0.010056401931357
TREM1	1	1	0	0	0
TREM2	1	1	20	12	1.04253702497801
TREM3	1	1	20	14	0.0178461730756204
TREML1	1	0.710362661526393	24	8	0.0305293352777292
TREML2	1	1	28	2	0.0133020927676813
TREML4	1	1	20	18	0.0115931217435706
TRERF1	1	0.309738885900378	20	2	0.348798097489794
TREX1	1	1	20	10	0.857480109273678
TREX2	1	0.385279521298535	28	24	0.0287373852728462
TRF	0.637611325328432	0.0300656289114039	24	6	28.955951978911
TRH	1	1	24	10	18.3540171658686
TRHDE	1	0.583353997123441	28	14	0.654837447921237
TRHR	1	1	28	14	0.513896924295135
TRHR2	1	1	20	14	0.11547743165888
TRIAP1	1	1	28	0	0.637315341883436
TRIB1	0.30628414406384	0.00188707063211928	24	14	0.46949061843662
TRIB2	1	1	24	22	0.706894649152192
TRIB3	1	1	20	6	0.0425816168096633
TRIL	1	1	24	6	1.34908902782581
TRIM10	1	1	20	18	0.0211115921911399
TRIM11	1	1	20	8	0.434121137241669
TRIM12A	1	1	28	22	0.151059221664882
TRIM12C	1	1	28	24	0.0786797715426271
TRIM13	1	0.859241172625395	24	10	0.374349401027971
